Material Class,Material Formula,Disorder Parameter,Measurement Method,DOI,Notes
Spinel,MgAl2O4,x=0.05 (RT) to x=0.35 (1600°C),"In situ neutron powder diffraction, Rietveld",10.2138/am-1999-0313,"Redfern et al. Am. Mineral. 1999; in situ TOF neutron under vacuum to 1600°C; O'Neill-Navrotsky model: alpha=32.5 kJ/mol, beta=-17 kJ/mol"
Spinel,MgAl2O4,"x=0.05 (RT, synthetic) to x=0.29 (1260°C)","Neutron powder diffraction (TOF), Rietveld",inaccessible,"Peterson, Lager & Hitterman, Am. Mineral. 76, 1455-1458 (1991); synthetic MgAl2O4 heated in situ"
Spinel,MgAl2O4,"x~0.40 at 1600 K, 3.2 GPa",In situ neutron diffraction under pressure,10.2138/am-2004-0708,Meducin et al. Am. Mineral. 2004; pressure promotes inversion; alpha=31(6) kJ/mol
Spinel,MgAl2O4,x=0.19 (1200°C) to x=0.13 (1500°C),"Neutron powder diffraction, Rietveld",10.3390/ma15186422,Corlett et al. Materials 2022; mechanical activation vs conventional synthesis
Spinel,MgGa2O4,x=0.88(3),"Neutron powder diffraction, Rietveld",inaccessible,"Millard & Peterson, Phys. Chem. Minerals; end-member of MgGa2O4-Mg2GeO4 study; largely inverse"
Spinel,MgGa2O4,x~0.82 (Ga on tet),"Single-crystal XRD, electron density",10.1016/0025-5408(96)00009-8,"Sawada, Mater. Res. Bull. 1996; anharmonic thermal parameter refinement; tet site Mg0.183Ga0.817"
Spinel,MgIn2O4,x=1.0 (fully inverse),XRD,10.1111/j.1151-2916.1967.tb15002.x,"Datta & Roy, J. Am. Ceram. Soc. 1967; systematic study of equilibrium order-disorder in spinels"
Spinel,MgIn2O4,Inverse→random (He irrad); inverse→rocksalt (Ne irrad),XRD (post-irradiation),10.1016/j.scriptamat.2016.07.009,Jiang et al. Scr. Mater. 2016; 400 keV Ne (4 dpa)→rocksalt; 200 keV He (5 dpa)→random spinel (x~2/3)
Spinel,ZnAl2O4,x=0.01 (900°C) to x=0.05 (1300°C),"Powder XRD, Rietveld",10.1007/BF00211850,"O'Neill & Dollase, Phys. Chem. Minerals 1994; quenched samples 900-1400°C; alpha(Zn-Al)=89 kJ/mol; very strongly normal"
Spinel,ZnAl2O4,x=0.34 (nanoparticles ~10 nm),XRD Rietveld + PDF + EXAFS + 27Al NMR,inaccessible,"Schrader et al. Dalton Trans. 49, 16037 (2020); elevated inversion in nanoparticles is surface/interface driven"
Spinel,ZnAl2O4,Ion-irradiation-induced disorder,27Al solid-state NMR,10.1021/jp072620t,Pellerin et al. J. Phys. Chem. B 2007; swift heavy ion irradiation induces cation disorder; NMR quantifies Al on tet sites
Spinel,ZnGa2O4,x~0 (bulk) to x~0.36 (nanoplates),XRD Rietveld; XPS,inaccessible,ACS Appl. Nano Mater. 2024; highly inverted nanoplates showed i=0.36(4); inversion enhanced luminescence
Ilmenite,MgTiO3,No disorder detected (296-1305 K),"In situ neutron powder diffraction, Rietveld",inaccessible,"Henderson et al. Open Minerals J. 3, 1-11 (2009); structure remains ordered across full T range"
Ilmenite,MgTiO3,No disorder detected (to 1820 K),High-temperature Raman spectroscopy,10.1007/BF00202274,"Reynard & Guyot, Phys. Chem. Minerals 1994; no phase transition or disorder to melting point"
Ilmenite,ZnTiO3,Fully ordered Zn-Ti (LiNbO3-type R3c),Synchrotron XRD Rietveld,10.1021/ja408931v,Inaguma et al. JACS 2014; HP polymorph; spontaneous polarization 75-88 μC/cm²; no disorder detected
Ilmenite,MgSiO3,Completely ordered Mg-Si,Single-crystal XRD,inaccessible,"Horiuchi et al. Am. Min. 67, 788-793 (1982); HP synthesis; large Mg2+/Si4+ size difference strongly favors ordering"
Ilmenite,MgSiO3,Ordered under compression; Schottky E_f=0.80 eV,Single-crystal XRD + DFT/classical simulation,10.2138/am.2005.1621,Yamanaka et al. Am. Min. 2005 (compression); Kuganathan et al. Compounds 2025 (defect energies)
Ilmenite,MgGeO3,Fully ordered under compression,Single-crystal XRD under pressure,10.2138/am.2005.1621,Yamanaka et al. Am. Min. 2005; no disorder induced by pressure; no other quantitative studies found
Ilmenite,ZnGeO3,Completely ordered Zn-Ge,Single-crystal XRD (R=0.020),10.1524/zkri.1990.191.1-2.93,"Ross & Leinenweber, Z. Kristallogr. 1990; synthesized 180 kbar/1500°C; full ordering confirmed"
Ilmenite,ZnSnO3,Ordered Zn-Sn (R3c LiNbO3-type); no disorder,XRD Rietveld,10.1021/ja801843v,Inaguma et al. JACS 2008; 7 GPa/1000°C; polar structure; similar ionic radii could allow mixing but none detected
Pyrochlore,La2Zr2O7,x(48f)=0.3306-0.3313; disordering enthalpy 90-140 kJ/mol,"In situ high-T synchrotron XRD, Rietveld",10.1038/s41598-018-28877-x,Shamblin et al. Sci. Rep. 2018; levitated melts; most ordered zirconate endmember
Pyrochlore,La2Zr2O7,Critical amorphization dose ~5.5 dpa at RT; Tc~310 K,"1 MeV Kr+ ion irradiation, in situ TEM",10.1103/PhysRevB.66.054108,Lian et al. Phys. Rev. B 2002; can be amorphized unlike most zirconate pyrochlores
Pyrochlore,La2Hf2O7,x(48f)~0.330; most ordered hafnate; no measurable antisite disorder,TEM + XRD,10.1016/j.jssc.2012.07.032,Aughterson et al. J. Solid State Chem. 2013; Ln2Hf2O7 series La through Tb
Pyrochlore,La2Sn2O7,Well-ordered pyrochlore; Tc~960 K (irradiation),Neutron powder diffraction + 1 MeV Kr2+ irradiation TEM,10.1021/jp055266c,Lumpkin et al. J. Phys. Chem. B 2006; easily amorphized among stannates
Pyrochlore,Y2Ti2O7,x(48f)=0.3281; ~1.5% cation antisites,"Neutron powder diffraction, Rietveld",10.1006/jssc.1995.1253,"Heremans & Wuensch, J. Solid State Chem. 1995; definitive structural study; disorder increases with Zr substitution"
Pyrochlore,Y2Zr2O7,Full pyrochlore-to-fluorite transition tracked; Y2Zr2O7 = fully disordered fluorite,Neutron total scattering (Rietveld + PDF),10.1021/cm301649d,"Blanchard et al. Chem. Mater. 2012; best single paper on Y2(Ti,Zr)2O7 disorder transition"
Pyrochlore,Y2Sn2O7,x(48f)=0.33694(5); fully ordered; no antisites to 1500°C,Neutron Rietveld,inaccessible,"Kennedy, Powder Diffraction; a=10.3723(1) Å; fully ordered pyrochlore"
Pyrochlore,Lu2Ti2O7,Tc~480 K (lowest among RE titanates); disorders to fluorite under irradiation,"1 MeV Kr+ irradiation, in situ TEM",10.1103/PhysRevB.68.134107,Lian et al. Phys. Rev. B 2003; most radiation-tolerant titanate pyrochlore; full RE2Ti2O7 series (Sm-Lu)
Pyrochlore,Lu2Ti2O7,Volume per cation antisite pair ~12 Å³,XRD lattice parameter during irradiation,10.1103/PhysRevLett.108.175503,Lian et al. Phys. Rev. Lett. 2012; lattice swelling directly tracks antisite accumulation
Pyrochlore,Bi2Ti2O7,Displacive Bi3+ disorder (lone-pair driven); not conventional antisite,"Neutron + XRD Rietveld, Raman",10.1021/cm062864a,Henderson et al. Chem. Mater. 2007; Bi displaced from ideal 16d site; modeled by splitting onto 96g/96h sites
Pyrochlore,Bi2Hf2O7,Displacive disorder; 'icelike' ordering of displaced Bi positions,"Neutron diffraction, Rietveld",10.1021/cm062864a,Henderson et al. 2007; polymorphic (alpha/beta/gamma/delta)
Pyrochlore,Bi2Sn2O7,Three polymorphs (alpha/beta/gamma); gamma=ideal cubic pyrochlore at high T,High-T neutron powder diffraction,10.1021/jacs.6b04947,"Evans et al. JACS 2016; Bi3+ lone-pair displacements drive disorder, not antisite mixing"
Pyrochlore,La2Ce2O7,Defect fluorite (Fm-3m); La3+/Ce4+ share sites randomly,"Neutron + synchrotron XRD, Raman",10.1103/PhysRevB.85.132101,"Reynolds & Kennedy, Phys. Rev. B 2012; no pyrochlore superstructure peaks"
Pyrochlore,La2Ce2O7,Local C-type (bixbyite) ordering within globally disordered fluorite,Neutron total scattering + ab initio MD,10.1039/C6CP04708D,Norberg et al. Phys. Chem. Chem. Phys. 2016; vacancy ordering along <111> and <210>
Pyrochlore,Pb2Sb2O7,Intrinsically unstable pyrochlore; requires dopant stabilization,"Synchrotron XRD, Rietveld, EXAFS",10.1021/acs.chemmater.9b04821,Vanmeert et al. Chem. Mater. 2020; pure Pb2Sb2O7 decomposes; Na stabilizes cubic form
Double Perovskite,Ba2MgWO6,S=1 (fully ordered; no detectable antisite mixing),"Single-crystal XRD + neutron powder diffraction, Rietveld",10.1016/j.jssc.2011.06.015,Bugaris et al. J. Solid State Chem. 2011; Fm-3m; confirmed by both single-crystal and powder neutron
Double Perovskite,Ba2ZnWO6,S=1 (fully ordered; no detectable antisite mixing),"Single-crystal XRD + neutron powder diffraction, Rietveld",10.1016/j.jssc.2011.06.015,Bugaris et al. 2011; same study; M2+ and W6+ fully ordered
Double Perovskite,Sr2MgMoO6,Nearly perfect ordering (as-synthesized); disorder increases upon reduction,"Combined XRD + neutron powder diffraction, Rietveld",inaccessible,Bernuy-Lopez et al. Chem. Mater. 2007; I-1 triclinic; reduction above 900°C correlates with antisite disorder
Double Perovskite,Ca2MgWO6,Fully ordered (Mg and W on alternate B sites),Simultaneous neutron + XRD Rietveld,10.1107/S0108270103011934,Acta Cryst. C 2003; P21/n; large charge difference ensures complete ordering
Double Perovskite,Sr2MgWO6,Fully ordered (no significant deviation from stoichiometric occupancies),"Powder neutron diffraction, Rietveld",inaccessible,"Gateshki & Igartua, J. Phys.: Condens. Matter 2004; I4/m"
Double Perovskite,Ba2CaWO6,Fully ordered,"XRD + neutron powder diffraction, Rietveld",10.1016/j.jssc.2011.08.035,Lufaso et al. J. Solid State Chem. 2011; systematic study of 6 ordered W/Mo perovskites
Double Perovskite,Ba2CaMoO6,Fully ordered,"XRD + neutron powder diffraction, Rietveld",10.1016/j.jssc.2011.08.035,Lufaso et al. 2011; Fm-3m cubic
Double Perovskite,Sr2ZnWO6,Fully ordered,"XRD + neutron powder diffraction, Rietveld",10.1016/j.jssc.2011.08.035,Lufaso et al. 2011; P21/n monoclinic; t=0.976
Double Perovskite,Sr2ZnMoO6,Fully ordered,"XRD + neutron powder diffraction, Rietveld",10.1016/j.jssc.2011.08.035,Lufaso et al. 2011; I4/m tetragonal; t=0.979
Double Perovskite,Ca2CaWO6,Fully ordered,"XRD + neutron powder diffraction, Rietveld",10.1016/j.jssc.2011.08.035,"Lufaso et al. 2011; P21/n; Ca on both A and B' sites, W on B''"
Double Perovskite,Sr2MgTeO6,Fully ordered (B-site cations ordered in all compositions),XRD Rietveld,10.1021/cm100486r,Babu et al. Chem. Mater. 2010; I4/m; (Sr2-xCax)MgTeO6 series
Double Perovskite,Ca2MgTeO6,Fully ordered,XRD Rietveld,10.1021/cm100486r,"Babu et al. 2010; P21/n; end member of (Sr,Ca)2MgTeO6 series"
Double Perovskite,Ba2CaTeO6,Fully ordered,"XRD + neutron powder diffraction, Rietveld",10.1016/j.jssc.2008.06.024,Fu et al. J. Solid State Chem. 2008; Fm-3m; highest symmetry (elpasolite)
Double Perovskite,Sr2CaWO6,Fully ordered,XRD Rietveld,inaccessible,Gateshki & Igartua 2004; P21/n
Double Perovskite,Sr2CaTeO6,Ordered (monoclinic P21/n),XRD Rietveld,inaccessible,J. Electroceramics 2021; phase transitions studied across Sr2(Sr1-xCax)TeO6
Double Perovskite,Pb2MgWO6,Fully ordered,Neutron diffraction + XRD + electron diffraction,inaccessible,Pnma (orthorhombic antiferroelectric at RT); Fm-3m above 313 K; complete B-site ordering of Mg2+ and W6+
Double Perovskite,Pb2CaTeO6,Ordered (P21/c at RT),XRD,10.1016/j.jssc.2019.04.015,Bock & Mueller-Buschbaum 2019; transitions to cubic at ~225°C
Double Perovskite,Sr2ZnTeO6,Ordered (I2/m monoclinic),XRD Rietveld,inaccessible,Phase transitions: I2/m → I4/m at ~120°C → Fm-3m at ~270°C; Dias et al.
Double Perovskite,Pb2ScTaO6,Omega=0.98 (annealed 1000°C/30h),XRD (I_111/I_200 ratio),10.1038/s41467-021-23354-y,Nouchokgwe et al. Nat. Commun. 2021; ordered→ferroelectric at 295 K
Double Perovskite,Pb2ScTaO6,"S=0.82, coherence ~100 nm",XRD + HRTEM,inaccessible,Hou et al. OSTI 1973393 (2023); MLCC processing
Double Perovskite,Pb2ScTaO6,Omega=0.55 (as-sintered),XRD superlattice reflections,10.1063/5.0073680,Zhu et al. AIP Advances 2021; solid-state reaction
Double Perovskite,Pb2ScTaO6,S~0 (quenched from 1250-1500°C),XRD + dielectric + DSC,10.1002/pssa.2210610132,"Stenger & Burggraaf, Phys. Stat. Sol. 1980; disordered = relaxor; foundational study"
Double Perovskite,Pb2ScNbO6,S=0.9 (annealed ceramic),XRD superlattice reflections,10.1002/pssb.201349259,Bobnar et al. Phys. Stat. Sol. (b) 2013; ordered = non-relaxor ferroelectric
Double Perovskite,Pb2ScNbO6,S~0 (as-synthesized at high T),XRD,10.1002/pssa.2210610132,Stenger & Burggraaf 1980; disordered = relaxor with Tm~379 K; order-disorder T~1210°C
Double Perovskite,Pb2InNbO6,Partially ordered (S~0.3-0.4); ordered domains >80 nm,TEM superlattice reflections,10.1007/BF00540513,"Baba-Kishi & Barber, J. Mater. Sci. 1988; notoriously difficult to order; pyrochlore competition"
Double Perovskite,Pb2ScSbO6,S~1 (fully ordered),"Neutron powder diffraction, Rietveld",10.1039/b821688f,Barreno et al. Dalton Trans. 2009; Fm-3m; alternating ScO6/SbO6; Sb5+ drives complete ordering
Double Perovskite,Pb2YSbO6,S~1 (fully ordered),"Neutron + synchrotron XRD, Rietveld",inaccessible,Barreno et al. J. Solid State Chem. 2014; C2/c monoclinic at RT; Y/Sb fully ordered
Double Perovskite,Pb2LuNbO6,Pronounced long-range order (high S),XRD superlattice reflections + TEM,10.1039/C6RA26171J,Hu et al. RSC Advances 2017; antiferroelectric; two sets of superlattice reflections confirmed
Double Perovskite,Pb2MgWO6,S~1; chemical antiphase boundaries present in ordered matrix,Electron ptychography,10.1021/acsnano.4c14833,Smeaton et al. ACS Nano 2025; APBs are planar defects in otherwise highly ordered structure
Double Perovskite,Sr2AlNbO6,S=0.4-0.9 (T-dependent; kinetically controlled),XRD + neutron Rietveld,10.1557/JMR.1994.2118,Barnes & Woodward J. Mater. Res. 1994; ordering increases with annealing T up to 1690°C; P21/n
Double Perovskite,Sr2AlTaO6,S increases monotonically with T (up to 1690°C),XRD + neutron Rietveld,10.1557/JMR.1994.2118,Barnes & Woodward 1994; Fm-3m when ordered; kinetically controlled
Double Perovskite,Sr2AlSbO6,Fully or partially ordered (synthesis-dependent); antiphase domains,XRD Rietveld + Raman,10.1016/j.jssc.2008.01.030,J. Solid State Chem. 2008; Fm-3m a=5.6058(1) Å; Sb5+ drives ordering
Double Perovskite,Ba2YNbO6,S~1 (fully ordered; cubic aristotype Fm-3m),Neutron + XRD Rietveld,10.1107/S0108768106002448,"Barnes, Lufaso & Woodward, Acta Cryst. B 2006; Y3+/Nb5+ Δr=0.26 Å drives complete ordering"
Double Perovskite,Sr2ScNbO6,Fully ordered (P21/n),Neutron + XRD Rietveld,10.1107/S0108768106002448,Barnes et al. 2006; no antisite disorder reported
Double Perovskite,Ca2AlNbO6,Fully ordered (P21/n),Neutron + XRD Rietveld,10.1107/S0108768106002448,Barnes et al. 2006
Double Perovskite,Sr2GaTaO6,Fully ordered (I4/m tetragonal),Neutron + XRD Rietveld,10.1107/S0108768106002448,Barnes et al. 2006
Double Perovskite,Ba2ScTaO6,LRO=51%; Ta site contains 75% Ta + 25% Sc,Luminescence spectroscopy (Mn4+ probe) + XRD,10.1021/acs.jpclett.4c00205,J. Phys. Chem. Lett. 2024; low ordering due to similar Sc3+/Ta5+ ionic radii (Δr~0.1 Å)
Double Perovskite,Ba2YTaO6,LRO~100%,Synchrotron XRD + Raman,10.1021/acs.jpclett.4c00205,J. Phys. Chem. Lett. 2024; Fm-3m → I4/m below ~260 K when well-ordered
Double Perovskite,Ba2InTaO6,~74% ordering (annealed 1130°C),XRD Rietveld,10.1016/j.jssc.2011.01.024,Ordering kinetically difficult; In3+/Ta5+ Δr=0.16 Å modest
Double Perovskite,Ca2InSbO6,89% ordered (11% antisite defects); P21/n,XRD Rietveld,inaccessible,"Crystal structure of A2InSbO6 (A=Ca,Sr,Ba); a=5.5273, b=5.6937, c=7.9049 Å"
Double Perovskite,Sr2InSbO6,92% ordered (8% antisite defects); P21/n,XRD Rietveld,inaccessible,"Same paper; a=5.7327, b=5.7271, c=8.0979 Å"
Double Perovskite,Ba2InSbO6,89% ordered (11% antisite defects); Fm-3m,XRD Rietveld,inaccessible,Same paper; a=8.2938(1) Å
Double Perovskite,Sr2ScSbO6,Fully ordered throughout all phases; P21/n→I2/m→I4/m→Fm-3m,XRD + neutron Rietveld,10.1016/j.jssc.2012.06.015,J. Solid State Chem. 2012; Sc/Sb ordering confirmed in all polymorphs
Double Perovskite,Ca2ScSbO6,Fully ordered; P21/n→I2/m (~1440 K),XRD + neutron Rietveld,10.1016/j.jssc.2012.06.015,Same paper; very large octahedral distortion
Double Perovskite,Sr2YNbO6,Fully ordered (P21/n),Neutron + XRD Rietveld,10.1107/S0108768105012395,Howard et al. Acta Cryst. B 2005; corrected earlier triclinic report
Double Perovskite,Sr2YTaO6,Fully ordered (P21/n),Neutron + XRD Rietveld,10.1107/S0108768105012395,Howard et al. 2005
Double Perovskite,Sr2InTaO6,Ordered (P21/n); transitions to I2/m→I4/m→Fm-3m,Neutron + synchrotron XRD Rietveld,10.1007/s00269-012-0545-5,Phys. Chem. Minerals 2012; rock-salt In/Ta ordering confirmed
Double Perovskite,Ba2LuNbO6,Fully ordered (Fm-3m cubic),Neutron + synchrotron XRD Rietveld,10.1016/j.jssc.2006.10.035,"Saines, Kennedy & Elcombe, J. Solid State Chem. 2007; 28-member Ba2LnNbO6/SbO6 study"
Double Perovskite,Ba2LuTaO6,Fully ordered (Fm-3m),XRD Rietveld,inaccessible,"Doi & Hinatsu, J. Solid State Chem.; all Ba2LnTaO6 (Ln=Y,Dy-Lu) cubic and ordered"
Double Perovskite,Sr2LuNbO6,Fully ordered (P21/n),Synchrotron XRD Rietveld,inaccessible,Powder Diffraction 2018; Sr2RNbO6 (R=Sm-Lu) series all ordered monoclinic
Double Perovskite,Sr2GaSbO6,Fully ordered (I4/m tetragonal),XRD + neutron Rietveld,inaccessible,"Ga3+/Sb5+ ordering robust; a=5.54, c=7.90 Å"
Double Perovskite,Ba2LuBiO6,Ordered (Fm-3m); rock-salt Lu/Bi ordering,XRD,10.1021/cm0486924,Harrison et al. Chem. Mater. 2005; Ba2-xSrxLuBiO6 series
Double Perovskite,Sr2ScBiO6,Ordered (P21/n); rock-salt Sc/Bi ordering,XRD,inaccessible,"Karunadasa et al.; monoclinic a~b~5.785, c~8.182 Å"
